activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT07462,VWR0429,MOV020,2025-04-01 20:51:00,25,21,smart tv
ACT07463,VWR0775,MOV060,2025-09-25 18:51:00,98,82,web
ACT07464,VWR0815,MOV015,2025-08-07 21:45:00,120,100,web
ACT07465,VWR0453,MOV015,2025-08-25 21:22:00,106,89,SmartTV
ACT07466,VWR1020,MOV042,2025-02-05 18:18:00,111,93,smart tv
ACT07467,VWR1162,MOV017,2025-06-16 23:42:00,110,92,smart tv
ACT07468,VWR0004,MOV050,2025-01-21 17:24:00,109,91,SmartTV
ACT07469,VWR0141,MOV013,2025-03-11 18:59:00,82,69,android
ACT07470,VWR1131,MOV028,2025-08-10 17:28:00,108,90,iphone
ACT07471,VWR0006,MOV001,2025-01-19 22:59:00,13,11,Mobile
ACT07472,VWR1282,MOV052,2025-12-29 19:07:00,16,14,iphone
ACT07473,VWR0276,MOV043,2025-10-01 21:03:00,73,61,Desktop
ACT07474,VWR1095,MOV050,2025-10-09 01:27:00,100,84,Desktop
ACT07475,VWR0797,MOV027,2025-11-12 21:05:00,115,96,web
ACT07476,VWR0665,,2025-08-27 18:59:00,105,88,SmartTV
ACT07477,VWR0746,MOV006,2025-03-22 19:28:00,45,38,Mobile
ACT07478,VWR1451,MOV012,2025-09-02 06:18:00,87,73,smart tv
ACT07479,VWR0716,MOV018,2025-01-22 21:11:00,105,88,Mobile
ACT07480,VWR0414,MOV021,2025-06-03 00:20:00,88,74,Mobile
ACT07481,VWR0864,MOV023,2025-01-15 19:59:00,114,95,iphone
ACT07482,VWR0318,MOV016,2025-03-29 19:38:00,40,34,iphone
ACT07483,VWR1401,MOV056,2025-02-06 01:34:00,97,81,iphone
ACT07484,VWR0526,MOV058,2025-02-09 06:46:00,112,94,iPhone
ACT07485,VWR0476,MOV027,2025-08-02 21:36:00,117,98,SmartTV
ACT07486,VWR1250,MOV018,2025-12-02 20:04:00,102,85,web
ACT07487,VWR0393,MOV027,2025-12-29 19:50:00,108,90,android
ACT07488,VWR0423,MOV017,2025-04-10 18:33:00,25,21,smart tv
ACT07489,VWR1271,MOV025,2025-01-21 13:36:00,99,83,smart tv
ACT07490,VWR0977,MOV040,2025-08-12 12:09:00,48,40,web
ACT07491,VWR0417,MOV045,2025-01-21 21:48:00,100,84,smart tv
ACT07492,VWR0493,MOV006,2025-07-11 23:35:00,57,48,SmartTV
ACT07492,VWR0606,MOV031,2025-06-03 18:58:00,38,32,SmartTV
ACT07493,VWR1290,MOV038,2025-08-30 00:52:00,42,35,Mobile
ACT07494,VWR0895,MOV054,2025-05-26 23:31:00,27,23,Desktop
ACT07495,VWR0508,MOV017,2025-05-25 04:16:00,104,87,web
ACT07496,VWR0013,MOV006,2025-10-19 02:21:00,108,90,SmartTV
ACT07497,VWR0130,MOV001,2025-01-31 04:51:00,116,97,web
ACT07498,VWR0229,MOV003,2025-05-30 18:42:00,31,26,SmartTV
ACT07499,VWR0585,MOV058,2025-01-01 05:00:00,42,35,iphone
ACT07500,VWR0114,MOV045,2025-06-29 03:52:00,118,99,smart tv
ACT07501,VWR0358,MOV027,2025-02-02 21:13:00,115,96,smart tv
ACT07502,VWR0881,MOV001,2025-06-18 21:49:00,97,81,iPhone
ACT07503,VWR0589,MOV045,2025-03-05 19:27:00,115,96,Mobile
ACT07504,VWR0925,MOV001,2025-04-20 01:26:00,106,89,web
ACT07505,VWR0541,MOV038,2025-04-26 22:41:00,109,91,web
ACT07506,VWR1414,MOV002,2025-10-15 19:31:00,120,100,Desktop
ACT07507,VWR0149,MOV001,2025-03-06 05:04:00,111,93,web
ACT07508,VWR1206,MOV054,2025-06-13 19:17:00,12,10,smart tv
ACT07509,VWR0775,MOV001,2025-05-23 11:39:00,56,47,android
ACT07510,VWR0147,MOV026,2025-05-21 18:55:00,86,72,smart tv
ACT07511,VWR0032,MOV058,2025-08-02 11:00:00,100,84,SmartTV
ACT07512,VWR0961,MOV001,2025-05-01 20:05:00,103,86,smart tv
ACT07513,VWR0356,MOV012,2025-05-02 18:14:00,66,55,iPhone
ACT07514,VWR1424,MOV018,2025-05-14 20:35:00,26,22,android
ACT07515,VWR0275,MOV001,2025-09-16 09:21:00,105,88,web
ACT07516,VWR0257,MOV001,2025-09-19 04:07:00,56,47,web
ACT07517,VWR1417,MOV044,2025-06-05 03:31:00,99,83,iPhone
ACT07518,VWR1051,MOV044,2025-05-31 18:32:00,108,90,smart tv
ACT07519,VWR0740,MOV029,2025-07-12 21:50:00,103,86,android
ACT07520,VWR0840,MOV037,2025-08-25 23:05:00,100,84,android
ACT07521,VWR0812,MOV026,2025-05-16 23:57:00,73,61,android
ACT07522,VWR1471,MOV016,2025-11-23 14:06:00,51,43,Desktop
ACT07523,VWR0519,MOV053,2025-08-06 15:17:00,102,85,android
ACT07524,VWR1481,MOV019,2025-11-15 22:47:00,79,66,SmartTV
ACT07525,VWR0340,MOV004,2025-09-25 09:20:00,94,79,smart tv
ACT07526,VWR1004,MOV003,2025-01-14 19:27:00,49,41,iphone
ACT07527,VWR0047,MOV022,2025-11-02 12:16:00,115,96,iPhone
ACT07528,VWR0259,MOV005,2025-08-22 13:57:00,58,49,smart tv
ACT07529,VWR1164,MOV058,2025-02-10 03:57:00,100,84,iphone
ACT07530,VWR1144,,2025-10-03 19:34:00,45,38,Desktop
ACT07531,VWR0745,MOV001,2025-10-30 20:03:00,105,88,android
ACT07532,VWR1051,MOV032,2025-09-09 18:24:00,88,74,Mobile
ACT07533,VWR0555,MOV018,2025-03-18 23:52:00,110,92,iPhone
ACT07534,VWR1048,MOV050,2025-12-05 04:48:00,37,31,smart tv
ACT07535,VWR1346,MOV053,2025-11-25 18:35:00,12,10,android
ACT07536,VWR0539,MOV012,2025-05-27 19:14:00,21,18,Desktop
ACT07537,VWR0057,MOV044,2025-06-01 14:50:00,96,80,smart tv
ACT07538,VWR0871,MOV034,2025-06-25 20:37:00,74,62,SmartTV
ACT07539,VWR1497,MOV023,2025-01-18 21:51:00,30,25,android
ACT07540,VWR0815,MOV006,2025-06-04 20:38:00,116,97,Mobile
ACT07541,VWR0253,MOV014,2025-06-14 14:44:00,46,39,android
ACT07542,VWR0304,MOV010,2025-01-17 17:41:00,111,93,iPhone
ACT07543,VWR0793,MOV004,2025-03-24 01:26:00,117,98,smart tv
ACT07544,VWR0483,MOV015,2025-11-24 12:31:00,88,74,android
ACT07545,VWR0950,MOV020,2025-03-12 19:27:00,69,58,iphone
ACT07546,VWR0302,MOV058,2025-12-17 20:06:00,54,45,SmartTV
ACT07547,VWR1268,MOV048,2025-11-19 19:44:00,116,97,Mobile
ACT07548,VWR1099,MOV033,2025-11-12 23:24:00,44,37,smart tv
ACT07549,VWR1252,MOV028,2025-01-10 21:15:00,110,92,android
ACT07550,VWR0286,MOV011,2025-06-14 18:14:00,20,17,SmartTV
ACT07551,VWR0219,MOV009,2025-03-15 18:38:00,64,54,Mobile
ACT07552,VWR0999,MOV024,2025-04-10 01:55:00,73,61,Mobile
ACT07553,VWR1319,MOV050,2025-12-20 23:33:00,82,69,Desktop
ACT07554,VWR1366,MOV050,2025-10-12 11:29:00,98,82,iphone
ACT07555,VWR0611,MOV001,2025-10-18 03:33:00,70,59,web
ACT07556,VWR1316,MOV039,2025-10-04 09:14:00,54,45,android
ACT07557,VWR0819,,2025-01-27 11:37:00,98,82,Desktop
ACT07558,VWR0983,MOV028,2025-02-09 20:32:00,116,97,smart tv
ACT07559,VWR1450,MOV032,2025-06-27 06:06:00,27,23,SmartTV
ACT07560,VWR0802,MOV051,2025-01-25 20:11:00,118,99,android
ACT07561,VWR0342,MOV055,2025-12-27 03:30:00,40,34,smart tv
ACT07562,VWR1123,MOV056,2025-06-20 20:39:00,15,13,iphone
ACT07563,VWR0558,MOV027,2025-01-29 13:09:00,100,84,android
ACT07564,VWR1161,MOV006,2025-12-22 22:07:00,85,71,Desktop
ACT07565,VWR0914,MOV024,2025-02-04 03:02:00,120,100,Desktop
ACT07566,VWR1456,MOV029,2025-09-17 09:43:00,106,89,iPhone
ACT07567,VWR1319,MOV057,2025-02-24 13:43:00,13,11,Mobile
ACT07568,VWR0045,MOV043,2025-06-27 09:07:00,78,65,android
ACT07569,VWR0105,MOV020,2025-10-19 22:06:00,92,77,SmartTV
ACT07570,VWR0851,MOV037,2025-10-08 03:57:00,27,23,web
ACT07571,VWR1284,MOV005,2025-01-31 17:52:00,25,21,iphone
ACT07572,VWR0479,MOV028,2025-01-08 23:34:00,16,14,Desktop
ACT07573,VWR0065,MOV010,2025-12-31 23:43:00,93,78,iPhone
ACT07574,VWR1069,MOV058,2025-03-13 23:54:00,44,37,Desktop
ACT07575,VWR1222,MOV027,2025-03-28 18:46:00,57,48,Mobile
ACT07576,VWR1473,MOV039,2025-10-12 22:54:00,19,16,web
ACT07577,VWR0076,MOV052,2025-05-06 16:52:00,12,10,smart tv
ACT07578,VWR0261,MOV039,2025-03-29 02:44:00,82,69,smart tv
ACT07579,VWR0054,MOV049,2025-09-30 01:33:00,60,50,Mobile
ACT07580,VWR0937,MOV002,2025-12-30 21:32:00,64,54,Mobile
ACT07581,VWR1091,MOV015,2025-10-07 20:35:00,96,80,iPhone
ACT07582,VWR0519,MOV001,2025-08-28 23:37:00,112,94,android
ACT07583,VWR1322,MOV047,2025-10-24 07:58:00,105,88,SmartTV
ACT07584,VWR0290,MOV029,2025-09-26 23:01:00,43,36,SmartTV
ACT07585,VWR0488,MOV018,2025-05-08 20:51:00,43,36,iphone
ACT07586,VWR0383,MOV001,2025-12-31 09:13:00,102,85,smart tv
ACT07587,VWR1409,MOV039,2025-06-25 21:08:00,79,66,smart tv
ACT07588,VWR0723,MOV027,2025-08-18 12:10:00,108,90,SmartTV
ACT07589,VWR0673,MOV034,2025-12-18 22:11:00,81,68,web
ACT07590,VWR0456,MOV013,2025-05-10 20:48:00,111,93,SmartTV
ACT07591,VWR1192,MOV027,2025-05-20 02:27:00,36,30,iphone
ACT07592,VWR1366,MOV028,2025-08-12 23:49:00,105,88,iPhone
ACT07593,VWR0305,MOV043,2025-03-26 01:41:00,85,71,Mobile
ACT07594,VWR0751,MOV015,2025-04-16 18:33:00,15,13,iphone
ACT07595,VWR1375,MOV056,2025-06-17 19:47:00,51,43,Mobile
ACT07596,VWR0750,MOV027,2025-09-29 00:33:00,22,19,smart tv
ACT07597,VWR0735,MOV001,2025-07-31 18:31:00,78,65,iphone
ACT07598,VWR1320,MOV052,2025-07-08 18:30:00,75,63,web
ACT07599,VWR0933,MOV056,2025-01-26 13:09:00,111,93,iphone
ACT07600,VWR0396,MOV038,2025-11-29 20:04:00,68,57,iPhone
ACT07601,VWR1142,MOV051,2025-10-02 02:39:00,84,70,SmartTV
ACT07602,VWR1123,MOV053,2025-02-01 10:50:00,99,83,android
ACT07603,VWR1494,MOV029,2025-08-10 19:45:00,30,25,smart tv
ACT07604,VWR0896,MOV018,2025-04-21 18:12:00,110,92,SmartTV
ACT07605,VWR1029,MOV040,2025-12-15 03:43:00,48,40,iphone
ACT07606,VWR0677,MOV042,2025-07-01 12:44:00,105,88,Desktop
ACT07607,VWR0075,MOV002,2025-02-05 18:49:00,99,83,iphone
ACT07608,VWR1029,MOV017,2025-10-31 06:06:00,102,85,web
ACT07609,VWR0156,MOV032,2025-05-31 22:31:00,99,83,web
ACT07610,VWR0156,MOV059,2025-11-28 01:28:00,100,84,Desktop
ACT07611,VWR0211,MOV033,2025-04-11 20:26:00,66,55,android
ACT07612,VWR0518,MOV004,2025-09-11 18:51:00,98,82,android
ACT07613,VWR0672,MOV060,2025-05-18 18:52:00,81,68,iPhone
ACT07614,VWR0560,,2025-11-26 18:11:00,61,51,iphone
ACT07615,VWR0320,MOV018,2025-09-01 19:00:00,116,97,SmartTV
ACT07616,VWR0215,MOV041,2025-03-26 19:16:00,110,92,Desktop
ACT07617,VWR0394,MOV021,2025-04-10 20:15:00,33,28,iPhone
ACT07618,VWR1108,MOV045,2025-02-01 01:47:00,111,93,SmartTV
ACT07619,VWR0983,MOV018,2025-08-28 19:29:00,117,98,web
ACT07620,VWR1425,MOV045,2025-01-08 04:16:00,90,75,Desktop
ACT07621,VWR1110,MOV050,2025-07-29 21:48:00,100,84,Desktop
ACT07622,VWR0097,MOV008,2025-07-07 21:49:00,22,19,Mobile
ACT07623,VWR0754,MOV045,2025-03-19 01:56:00,112,94,Mobile
ACT07624,VWR1498,MOV007,2025-05-10 12:30:00,68,57,smart tv
ACT07625,VWR0280,MOV052,2025-08-27 20:44:00,56,47,iPhone
ACT07626,VWR1382,MOV027,2025-01-01 10:09:00,26,22,smart tv
ACT07627,VWR0577,MOV016,2025-10-26 03:30:00,111,93,smart tv
ACT07628,VWR0685,MOV027,2025-07-14 22:39:00,103,86,android
ACT07629,VWR0657,MOV049,2026-01-01 22:08:00,42,35,iphone
ACT07630,VWR0217,MOV056,2025-06-06 17:46:00,103,86,smart tv
ACT07631,VWR0955,MOV030,2025-01-13 23:10:00,51,43,smart tv
ACT07632,VWR1293,MOV028,2025-08-27 21:42:00,103,86,Desktop
ACT07633,VWR0364,MOV017,2025-05-10 19:52:00,115,96,SmartTV
ACT07634,VWR0018,MOV045,2025-10-24 21:06:00,115,96,iPhone
ACT07635,VWR0222,MOV014,2025-05-31 08:39:00,86,72,iphone
ACT07636,VWR1398,MOV058,2025-11-02 23:04:00,111,93,SmartTV
ACT07637,VWR1438,MOV020,2025-05-29 18:20:00,120,100,iphone
ACT07638,VWR0695,MOV050,2025-04-05 00:45:00,109,91,SmartTV
ACT07639,VWR0534,MOV034,2025-06-24 12:11:00,64,54,android
ACT07640,VWR0675,MOV005,2025-10-09 03:14:00,110,92,smart tv
ACT07641,VWR0979,MOV019,2025-03-23 16:45:00,99,83,web
ACT07642,VWR1486,MOV001,2025-02-26 04:39:00,117,98,smart tv
ACT07643,VWR1477,MOV030,2025-10-23 00:56:00,43,36,Desktop
ACT07644,VWR0102,MOV038,2025-04-12 23:35:00,118,99,iPhone
ACT07645,VWR0773,MOV048,2025-09-11 23:33:00,27,23,android
ACT07646,VWR0004,MOV002,2025-06-12 20:31:00,103,86,Mobile
ACT07647,VWR1400,MOV018,2025-06-04 21:14:00,103,86,smart tv
ACT07648,VWR0108,MOV006,2025-05-10 18:47:00,105,88,Desktop
ACT07649,VWR0435,MOV045,2025-04-25 06:04:00,66,55,SmartTV
ACT07650,VWR1319,MOV045,2025-10-11 18:45:00,37,31,Mobile
ACT07651,VWR0696,MOV001,2025-04-24 23:08:00,67,56,Mobile
ACT07652,VWR1114,MOV059,2025-02-20 19:26:00,43,36,smart tv
ACT07653,VWR0703,MOV025,2025-09-29 18:53:00,114,95,SmartTV
ACT07654,VWR1180,MOV016,2025-08-07 11:01:00,22,19,Mobile
ACT07655,VWR0683,MOV025,2025-01-31 21:34:00,109,91,SmartTV
ACT07656,VWR0738,MOV027,2025-09-09 18:35:00,109,91,Desktop
ACT07657,VWR0082,MOV042,2025-12-02 22:47:00,102,85,iPhone
ACT07658,VWR0555,MOV028,2025-04-05 23:21:00,150,-10,web
ACT07659,VWR0225,MOV011,2025-12-20 18:24:00,79,66,SmartTV
ACT07660,VWR1095,MOV007,2025-01-04 20:53:00,51,43,iphone
ACT07661,VWR1193,MOV050,2025-06-17 09:49:00,114,95,Mobile
ACT07662,VWR1446,MOV021,2025-12-08 01:56:00,64,54,iphone
ACT07663,VWR0471,MOV002,2025-01-17 02:21:00,103,86,android
ACT07664,VWR1214,MOV018,2025-11-09 23:31:00,78,65,iPhone
ACT07665,VWR0303,MOV025,2025-10-14 02:26:00,68,57,web
ACT07665,VWR0100,MOV005,2025-04-01 23:24:00,105,88,iphone
ACT07666,VWR0496,MOV038,2025-08-12 22:07:00,111,93,iPhone
ACT07667,VWR1180,MOV045,2025-08-17 09:47:00,115,96,Mobile
ACT07668,VWR0178,MOV001,2025-04-10 21:04:00,42,35,android
ACT07669,VWR0497,MOV015,2025-07-24 18:23:00,112,94,web
ACT07670,VWR0603,MOV059,2025-10-04 00:48:00,24,20,Desktop
ACT07671,VWR1172,MOV007,2025-08-12 19:34:00,106,89,SmartTV
ACT07672,VWR0531,MOV001,2025-08-30 23:38:00,85,71,Desktop
ACT07673,VWR1026,MOV014,2025-02-15 18:03:00,43,36,iphone
ACT07674,VWR0225,MOV006,2025-02-15 21:06:00,109,91,web
ACT07675,VWR1083,MOV015,2025-08-18 04:48:00,116,97,web
ACT07676,VWR0509,MOV038,2025-02-23 19:02:00,120,100,iphone
ACT07677,VWR1307,MOV015,2025-03-03 01:52:00,31,26,android
ACT07678,VWR1188,MOV014,2025-01-06 21:50:00,36,30,Mobile
ACT07679,VWR0884,MOV039,2025-06-08 18:45:00,78,65,web
ACT07680,VWR0941,MOV024,2025-03-08 21:32:00,12,10,web
ACT07681,VWR0594,,2025-08-09 19:28:00,150,-10,iPhone
ACT07682,VWR0477,MOV037,2025-10-24 00:12:00,99,83,Desktop
ACT07683,VWR0977,MOV010,2025-07-31 19:42:00,18,15,web
ACT07684,VWR0326,MOV034,2025-10-01 23:45:00,43,36,Desktop
ACT07685,VWR1048,MOV001,2025-09-27 19:51:00,60,50,Mobile
ACT07686,VWR1188,MOV020,2025-06-02 18:56:00,100,84,web
ACT07687,VWR0579,MOV050,2025-08-13 22:37:00,114,95,smart tv
ACT07688,VWR0517,MOV028,2025-11-23 02:30:00,117,98,SmartTV
ACT07689,VWR0489,MOV060,2025-06-27 21:31:00,105,88,iphone
ACT07690,VWR1231,MOV033,2025-05-06 18:00:00,30,25,Desktop
ACT07691,VWR1461,MOV017,2025-12-29 07:43:00,84,70,smart tv
ACT07692,VWR0565,MOV055,2025-08-16 23:46:00,85,71,iPhone
ACT07693,VWR0060,MOV057,2025-10-04 23:13:00,22,19,Mobile
ACT07694,VWR0203,MOV015,2025-10-05 08:24:00,120,100,iPhone
ACT07695,VWR0053,MOV059,2025-08-21 21:45:00,92,77,SmartTV
ACT07696,VWR1113,MOV052,2025-03-30 18:29:00,98,82,iphone
ACT07697,VWR1267,MOV023,2025-01-09 20:30:00,30,25,SmartTV
ACT07698,VWR1150,MOV033,2025-12-17 07:06:00,94,79,Mobile
ACT07699,VWR0475,MOV001,2025-08-28 04:29:00,38,32,android
ACT07700,VWR0877,MOV037,2025-03-04 23:15:00,62,52,iPhone
ACT07701,VWR0502,MOV014,2025-03-30 11:27:00,91,76,iPhone
ACT07702,VWR0523,MOV049,2025-11-13 03:31:00,108,90,smart tv
ACT07703,VWR1199,MOV010,2025-03-04 10:01:00,112,94,web
ACT07704,VWR0553,MOV019,2025-02-03 19:00:00,105,88,web
ACT07705,VWR0091,MOV032,2025-11-09 18:35:00,18,15,SmartTV
ACT07706,VWR0026,MOV057,2025-04-06 19:51:00,54,45,Mobile
ACT07707,VWR1447,MOV056,2025-02-17 00:17:00,103,86,android
ACT07708,VWR0827,MOV007,2025-10-30 22:21:00,25,21,iphone
ACT07709,VWR0794,MOV060,2025-11-27 20:49:00,92,77,android
ACT07710,VWR1153,MOV006,2025-02-02 22:07:00,106,89,android
ACT07711,VWR1213,MOV027,2025-04-18 12:36:00,111,93,iphone
ACT07712,VWR0186,MOV035,2025-04-28 22:08:00,18,15,Mobile
ACT07713,VWR1016,MOV039,2025-05-25 03:32:00,20,17,SmartTV
ACT07714,VWR0035,MOV052,2025-06-05 18:46:00,64,54,android
ACT07715,VWR0583,MOV001,2025-02-13 22:59:00,44,37,iphone
ACT07716,VWR0313,MOV059,2025-08-24 01:02:00,60,50,Desktop
ACT07717,VWR0513,MOV014,2025-11-18 01:14:00,64,54,Mobile
ACT07718,VWR0727,MOV043,2025-04-13 19:20:00,55,46,web
ACT07719,VWR0884,MOV031,2025-09-26 21:08:00,46,39,iphone
ACT07720,VWR0236,,2025-01-19 19:57:00,72,60,smart tv
ACT07721,VWR0626,MOV001,2025-04-28 04:07:00,98,82,android
ACT07722,VWR0878,MOV049,2025-10-26 16:03:00,118,99,iphone
ACT07723,VWR0430,MOV009,2025-02-02 23:52:00,88,74,smart tv
ACT07724,VWR1123,MOV007,2025-03-08 06:35:00,22,19,Desktop
ACT07725,VWR0607,MOV001,2025-06-18 23:29:00,98,82,smart tv
ACT07726,VWR0132,MOV015,2025-04-19 14:49:00,50,42,SmartTV
ACT07727,VWR1071,MOV020,2025-07-31 07:15:00,49,41,iphone
ACT07728,VWR0093,MOV040,2025-09-26 20:24:00,69,58,iPhone
ACT07729,VWR0516,MOV030,2025-03-23 17:41:00,96,80,web
ACT07730,VWR0105,MOV058,2025-11-27 01:58:00,55,46,SmartTV
ACT07731,VWR0685,MOV002,2025-07-17 19:13:00,96,80,web
ACT07732,VWR0062,MOV002,2025-06-25 23:01:00,112,94,smart tv
ACT07733,VWR0832,MOV022,2025-07-31 23:43:00,81,68,SmartTV
ACT07734,VWR0586,MOV059,2025-01-28 18:58:00,114,95,Mobile
ACT07735,VWR1417,MOV018,2025-08-31 06:31:00,99,83,web
ACT07736,VWR1427,MOV034,2025-09-04 19:22:00,106,89,Desktop
ACT07737,VWR0692,MOV058,2025-09-10 01:00:00,20,17,SmartTV
ACT07738,VWR0690,MOV028,2025-06-25 19:07:00,110,92,Desktop
ACT07739,VWR0643,MOV049,2025-11-01 19:07:00,24,20,Desktop
ACT07740,VWR0400,MOV041,2025-09-18 11:16:00,110,92,iPhone
ACT07741,VWR0939,MOV002,2025-06-27 14:27:00,90,75,Mobile
ACT07742,VWR1203,MOV047,2025-11-29 22:54:00,12,10,web
ACT07743,VWR0527,MOV058,2025-09-24 23:47:00,106,89,android
ACT07744,VWR1443,MOV001,2025-12-27 02:10:00,120,100,Desktop
ACT07745,VWR0242,MOV018,2025-08-11 23:45:00,111,93,web
ACT07746,VWR0805,MOV044,2025-10-07 08:52:00,100,84,SmartTV
ACT07747,VWR1027,MOV056,2025-10-15 13:03:00,150,105,android
ACT07748,VWR0012,MOV039,2025-11-04 23:20:00,36,30,SmartTV
ACT07749,VWR0893,MOV020,2025-06-08 21:54:00,64,54,Desktop
ACT07750,VWR0738,MOV019,2025-04-07 20:59:00,49,41,smart tv
ACT07751,VWR0933,MOV044,2025-09-01 19:19:00,117,98,Mobile
ACT07752,VWR1218,MOV015,2025-09-18 00:44:00,94,79,iphone
ACT07753,VWR1016,MOV003,2025-03-11 18:44:00,28,24,Mobile
ACT07754,VWR0023,MOV026,2025-06-08 22:58:00,30,25,android
ACT07755,VWR0612,MOV017,2025-04-10 22:30:00,150,999,iPhone
ACT07756,VWR1137,MOV019,2025-05-01 21:35:00,60,50,Desktop
ACT07757,VWR0922,MOV021,2025-09-20 06:50:00,63,53,smart tv
ACT07758,VWR1172,MOV018,2025-09-23 18:19:00,13,11,Desktop
ACT07759,VWR0784,MOV040,2025-04-06 19:54:00,111,93,iphone
ACT07760,VWR1058,MOV006,2025-12-05 21:03:00,25,21,web
ACT07761,VWR0699,MOV057,2025-09-16 21:39:00,91,76,smart tv
ACT07762,VWR0190,MOV005,2025-10-31 04:33:00,91,76,iPhone
ACT07763,VWR0024,MOV009,2025-09-25 21:44:00,86,72,iphone
ACT07764,VWR1429,MOV017,2025-09-27 21:04:00,114,95,Desktop
ACT07765,VWR0820,MOV027,2025-08-25 21:09:00,100,84,web
ACT07766,VWR1366,MOV052,2025-11-19 17:14:00,38,32,SmartTV
ACT07767,VWR1465,MOV038,2025-08-12 21:51:00,118,99,android
ACT07768,VWR0795,MOV010,2025-03-11 18:05:00,114,95,Mobile
ACT07769,VWR0837,MOV058,2025-07-30 09:48:00,112,94,Desktop
ACT07770,VWR1437,MOV003,2025-04-05 17:26:00,57,48,web
ACT07771,VWR0379,MOV031,2025-04-12 23:42:00,67,56,android
ACT07772,VWR0936,MOV017,2025-08-31 23:16:00,111,93,Desktop
ACT07773,VWR0597,MOV032,2025-10-06 04:55:00,36,30,Desktop
ACT07774,VWR0816,MOV056,2025-05-01 00:17:00,115,96,smart tv
ACT07775,VWR0489,MOV005,2025-08-12 18:55:00,57,48,android
ACT07776,VWR0902,MOV035,2025-01-27 18:44:00,28,24,Desktop
ACT07777,VWR0169,MOV018,2025-04-09 18:07:00,112,94,web
ACT07778,VWR1121,MOV041,2025-03-31 22:11:00,21,18,iphone
ACT07779,VWR0660,MOV017,2025-01-23 19:26:00,12,10,android
ACT07780,VWR0022,MOV026,2025-11-12 08:30:00,150,-10,iPhone
ACT07781,VWR0406,MOV010,2025-07-07 13:29:00,102,85,SmartTV
ACT07782,VWR1293,MOV004,2025-09-11 22:45:00,99,83,SmartTV
ACT07783,VWR0223,MOV012,2025-09-14 10:13:00,50,42,SmartTV
ACT07784,VWR0484,MOV050,2025-08-06 23:39:00,108,90,Mobile
ACT07785,VWR0224,MOV044,2025-12-01 16:46:00,106,89,SmartTV
ACT07786,VWR1257,MOV029,2025-10-23 08:28:00,66,55,android
ACT07787,VWR0843,MOV044,2025-06-10 19:42:00,111,93,Mobile
ACT07788,VWR0799,MOV012,2025-11-07 23:13:00,72,60,web
ACT07789,VWR0380,MOV056,2025-01-12 04:00:00,118,99,Mobile
ACT07790,VWR0490,MOV027,2025-08-17 02:48:00,106,89,SmartTV
ACT07791,VWR0994,MOV033,2025-09-19 14:15:00,105,88,Mobile
ACT07792,VWR1157,MOV052,2025-02-14 01:26:00,72,60,SmartTV
ACT07793,VWR0384,MOV011,2025-08-15 23:51:00,64,54,iphone
ACT07794,VWR0026,MOV033,2025-03-07 12:45:00,69,58,Mobile
ACT07795,VWR0121,MOV003,2025-01-08 18:07:00,111,93,iphone
ACT07796,VWR0097,,2025-06-18 21:39:00,91,76,Mobile
ACT07797,VWR0081,MOV021,2025-10-17 21:27:00,52,44,smart tv
ACT07798,VWR0400,MOV041,2025-12-12 22:27:00,32,27,smart tv
ACT07799,VWR0049,MOV049,2025-08-15 21:06:00,110,92,SmartTV
ACT07800,VWR0956,MOV049,2025-10-24 21:50:00,56,47,smart tv
ACT07801,VWR0324,MOV045,2025-05-10 18:01:00,66,55,smart tv
ACT07802,VWR0229,MOV010,2025-06-07 19:20:00,111,93,Desktop
ACT07803,VWR0961,MOV051,2025-11-13 22:32:00,70,59,iPhone
ACT07804,VWR0618,MOV004,2025-02-20 23:10:00,108,90,iPhone
ACT07805,VWR0272,MOV006,2025-09-02 00:11:00,108,90,Desktop
ACT07806,VWR0570,MOV019,2025-05-12 22:21:00,70,59,android
ACT07807,VWR0454,MOV051,2025-07-05 18:47:00,42,35,Desktop
ACT07808,VWR1275,MOV048,2025-09-30 20:34:00,110,92,Mobile
ACT07809,VWR1223,MOV045,2025-04-10 23:13:00,110,92,iPhone
ACT07810,VWR1381,MOV057,2025-07-13 19:14:00,104,87,iphone
ACT07811,VWR0248,MOV038,2025-04-25 13:07:00,105,88,smart tv
ACT07812,VWR0838,MOV014,2025-09-13 15:43:00,114,95,Desktop
ACT07813,VWR0968,MOV004,2025-06-27 23:06:00,97,81,android
ACT07814,VWR0209,MOV015,2025-05-19 03:20:00,103,86,smart tv
ACT07815,VWR1460,MOV037,2025-11-08 04:53:00,30,25,SmartTV
ACT07816,VWR0859,MOV038,2025-07-28 23:50:00,116,97,iphone
ACT07817,VWR0496,MOV049,2025-01-29 19:03:00,96,80,smart tv
ACT07818,VWR0341,MOV028,2025-03-05 23:52:00,39,33,Desktop
ACT07819,VWR0605,MOV046,2025-05-22 21:36:00,86,72,iphone
ACT07820,VWR0415,MOV014,2025-03-22 01:18:00,79,66,web
ACT07821,VWR0665,MOV051,2025-07-02 19:14:00,74,62,iphone
ACT07822,VWR0799,MOV058,2025-05-12 21:49:00,49,41,SmartTV
ACT07823,VWR0170,MOV001,2025-06-23 00:37:00,104,87,web
ACT07824,VWR0878,MOV038,2025-12-22 11:08:00,96,80,smart tv
