activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT07964,VWR0063,MOV019,2025-01-22 15:27:00,14,12,Desktop
ACT07965,VWR1187,MOV007,2025-09-01 22:32:00,58,49,Smart TV
ACT07966,VWR0474,MOV049,2025-02-20 20:09:00,75,63,Smart TV
ACT07967,VWR1344,MOV053,2025-01-14 21:51:00,100,84,Desktop
ACT07968,VWR0162,MOV038,2025-02-28 08:06:00,60,50,Mobile
ACT07969,VWR1407,MOV021,2025-12-22 17:18:00,100,84,Smart TV
ACT07970,VWR0275,MOV026,2025-08-01 23:43:00,81,68,Desktop
ACT07971,VWR0654,MOV054,2025-09-07 22:03:00,51,43,Desktop
ACT07972,VWR0224,MOV009,2025-11-25 17:22:00,22,19,Tablet
ACT07973,VWR0165,MOV044,2025-03-02 21:13:00,15,13,Tablet
ACT07974,VWR1122,MOV016,2025-03-22 19:44:00,91,76,Mobile
ACT07975,VWR0943,MOV055,2025-12-24 09:48:00,104,87,Tablet
ACT07976,VWR1154,MOV050,2025-04-12 22:45:00,117,98,Mobile
ACT07977,VWR0905,MOV054,2025-11-18 18:54:00,90,75,Mobile
ACT07978,VWR1438,MOV009,2025-01-14 18:34:00,109,91,Desktop
ACT07979,VWR0742,MOV023,2025-08-07 20:46:00,110,92,Mobile
ACT07980,VWR1199,MOV039,2025-01-11 21:20:00,58,49,Desktop
ACT07981,VWR0414,MOV042,2025-06-29 21:24:00,99,83,Desktop
ACT07982,VWR1427,MOV021,2025-01-21 23:15:00,12,10,Mobile
ACT07983,VWR1369,MOV040,2025-04-28 01:31:00,40,34,Mobile
ACT07984,VWR1250,MOV053,2025-08-27 09:11:00,25,21,Tablet
ACT07985,VWR0257,MOV028,2025-09-17 20:29:00,79,66,Desktop
ACT07986,VWR1002,MOV056,2025-08-25 21:37:00,40,34,Tablet
ACT07987,VWR1463,MOV057,2025-01-29 23:29:00,61,51,Tablet
ACT07988,VWR1307,MOV018,2025-01-28 23:33:00,97,81,Mobile
ACT07989,VWR1072,MOV060,2025-01-09 22:59:00,51,43,Tablet
ACT07990,VWR1461,MOV041,2025-06-03 17:36:00,104,87,Desktop
ACT07991,VWR0244,MOV045,2025-12-13 21:08:00,84,70,Desktop
ACT07992,VWR0451,MOV037,2025-09-22 22:00:00,70,59,Desktop
ACT07993,VWR0459,MOV049,2025-04-07 21:16:00,46,39,Tablet
ACT07994,VWR1403,MOV009,2025-12-28 10:33:00,111,93,Mobile
ACT07995,VWR1017,MOV043,2025-03-06 21:25:00,112,94,Mobile
ACT07996,VWR0367,MOV005,2025-02-22 13:17:00,48,40,Mobile
ACT07997,VWR1180,MOV023,2025-02-12 17:24:00,73,61,Desktop
ACT07998,VWR0970,MOV060,2025-06-30 19:20:00,28,24,Mobile
ACT07999,VWR1298,MOV020,2025-10-08 18:39:00,104,87,Tablet
ACT08000,VWR0061,MOV050,2025-06-09 08:13:00,82,69,Tablet
ACT08001,VWR1205,MOV046,2025-02-19 02:04:00,32,27,Smart TV
ACT08002,VWR0063,MOV017,2025-10-22 21:04:00,74,62,Desktop
ACT08003,VWR1348,MOV025,2025-01-28 03:39:00,48,40,Smart TV
ACT08004,VWR1271,MOV008,2025-05-26 23:06:00,70,59,Tablet
ACT08005,VWR1360,MOV060,2025-03-25 23:16:00,72,60,Tablet
ACT08006,VWR1276,MOV023,2025-04-12 14:58:00,62,52,Desktop
ACT08007,VWR0677,MOV013,2025-01-10 22:18:00,27,23,Tablet
ACT08008,VWR1229,MOV020,2025-04-17 07:28:00,76,64,Desktop
ACT08009,VWR0949,MOV057,2025-10-10 20:20:00,96,80,Tablet
ACT08010,VWR0559,MOV013,2025-10-22 21:01:00,94,79,Mobile
ACT08011,VWR1415,MOV050,2025-04-21 19:05:00,114,95,Desktop
ACT08012,VWR1108,MOV001,2025-07-14 18:58:00,106,89,Mobile
ACT08013,VWR0968,MOV010,2025-09-16 05:46:00,22,19,Tablet
ACT08014,VWR1355,MOV001,2025-11-28 18:51:00,33,28,Desktop
ACT08015,VWR1238,MOV033,2025-10-19 18:02:00,22,19,Smart TV
ACT08016,VWR0837,MOV005,2025-06-21 05:52:00,78,65,Desktop
ACT08017,VWR0237,MOV029,2025-01-12 10:11:00,115,96,Mobile
ACT08018,VWR0544,MOV035,2025-09-07 22:50:00,78,65,Mobile
ACT08019,VWR1160,MOV060,2025-10-25 19:27:00,82,69,Tablet
ACT08020,VWR0438,MOV022,2025-04-09 18:21:00,99,83,Mobile
ACT08021,VWR0835,MOV042,2025-01-17 18:50:00,109,91,Smart TV
ACT08022,VWR0710,MOV029,2025-09-10 17:06:00,36,30,Mobile
ACT08023,VWR1179,MOV036,2025-05-24 21:50:00,27,23,Mobile
ACT08024,VWR0890,MOV041,2025-05-11 19:10:00,73,61,Mobile
ACT08025,VWR0014,MOV052,2025-03-21 17:53:00,13,11,Desktop
ACT08026,VWR0238,MOV047,2025-04-18 20:58:00,16,14,Desktop
ACT08027,VWR0747,MOV007,2025-09-09 05:47:00,103,86,Desktop
ACT08028,VWR0462,MOV052,2025-09-10 19:20:00,79,66,Mobile
ACT08029,VWR1415,MOV032,2025-07-22 04:32:00,73,61,Desktop
ACT08030,VWR0030,MOV010,2025-09-10 08:01:00,44,37,Tablet
ACT08031,VWR0634,MOV030,2025-12-24 05:44:00,90,75,Mobile
ACT08032,VWR0146,MOV012,2025-10-23 00:06:00,109,91,Mobile
ACT08033,VWR0193,MOV055,2025-01-31 18:49:00,104,87,Mobile
ACT08034,VWR0273,MOV044,2025-07-03 23:10:00,116,97,Mobile
ACT08035,VWR0749,MOV019,2025-12-10 20:14:00,112,94,Mobile
ACT08036,VWR0388,MOV051,2025-09-16 20:30:00,55,46,Desktop
ACT08037,VWR1455,MOV023,2025-08-11 21:03:00,99,83,Smart TV
ACT08038,VWR1496,MOV055,2025-08-07 20:47:00,31,26,Smart TV
ACT08039,VWR1381,MOV032,2025-02-15 20:57:00,73,61,Smart TV
ACT08040,VWR0215,MOV057,2025-05-28 09:34:00,75,63,Smart TV
ACT08041,VWR1215,MOV021,2025-06-03 02:17:00,96,80,Smart TV
ACT08042,VWR0654,MOV004,2025-08-12 00:47:00,116,97,Desktop
ACT08043,VWR0314,MOV008,2025-09-04 02:56:00,28,24,Mobile
ACT08044,VWR1446,MOV001,2025-06-04 20:34:00,108,90,Mobile
ACT08045,VWR0073,MOV005,2025-11-25 00:57:00,15,13,Desktop
ACT08046,VWR0548,MOV036,2025-05-13 19:40:00,78,65,Mobile
ACT08047,VWR1371,MOV033,2025-05-26 17:47:00,51,43,Tablet
ACT08048,VWR0753,MOV019,2025-06-12 12:28:00,118,99,Desktop
ACT08049,VWR0538,MOV060,2025-06-24 23:36:00,46,39,Mobile
ACT08050,VWR1284,MOV040,2025-05-23 12:18:00,102,85,Tablet
ACT08051,VWR1164,MOV006,2025-04-14 21:29:00,116,97,Smart TV
ACT08052,VWR0639,MOV024,2025-09-01 05:27:00,111,93,Tablet
ACT08053,VWR0571,MOV002,2025-02-05 07:56:00,48,40,Smart TV
ACT08054,VWR0767,MOV004,2025-04-05 22:59:00,106,89,Smart TV
ACT08055,VWR1370,MOV013,2025-12-10 20:38:00,88,74,Tablet
ACT08056,VWR1013,MOV030,2025-07-20 07:40:00,78,65,Mobile
ACT08057,VWR1354,MOV012,2025-12-31 22:53:00,102,85,Mobile
ACT08058,VWR0189,MOV021,2025-05-21 18:21:00,79,66,Mobile
ACT08059,VWR0134,MOV038,2025-08-19 20:15:00,86,72,Mobile
ACT08060,VWR1124,MOV055,2025-03-06 09:24:00,105,88,Mobile
ACT08061,VWR0872,MOV010,2025-01-11 04:07:00,112,94,Mobile
ACT08062,VWR1086,MOV040,2025-05-21 23:47:00,75,63,Desktop
ACT08063,VWR0592,MOV025,2025-11-15 22:28:00,114,95,Mobile
ACT08064,VWR0853,MOV003,2025-02-26 23:29:00,21,18,Tablet
ACT08065,VWR0529,MOV013,2025-03-20 22:54:00,34,29,Mobile
ACT08066,VWR0300,MOV057,2025-05-28 12:57:00,37,31,Mobile
ACT08067,VWR0875,MOV040,2025-07-05 07:48:00,75,63,Desktop
ACT08068,VWR0750,MOV040,2025-08-05 03:16:00,72,60,Smart TV
ACT08069,VWR0244,MOV029,2025-05-30 00:19:00,88,74,Desktop
ACT08070,VWR0330,MOV034,2025-02-16 19:19:00,58,49,Smart TV
ACT08071,VWR0449,MOV043,2025-04-03 06:33:00,44,37,Desktop
ACT08072,VWR1218,MOV056,2025-05-31 03:30:00,67,56,Mobile
ACT08073,VWR0620,MOV027,2025-05-16 06:50:00,24,20,Mobile
ACT08074,VWR0660,MOV028,2025-11-07 10:29:00,26,22,Smart TV
ACT08075,VWR1197,MOV033,2025-03-18 09:57:00,96,80,Tablet
ACT08076,VWR0776,MOV037,2025-11-24 21:15:00,15,13,Mobile
ACT08077,VWR0608,MOV037,2025-10-31 07:32:00,58,49,Desktop
ACT08078,VWR1224,MOV041,2025-02-07 17:16:00,12,10,Tablet
ACT08079,VWR0246,MOV027,2025-07-05 05:59:00,87,73,Mobile
ACT08080,VWR0776,MOV030,2025-10-27 23:23:00,102,85,Mobile
ACT08081,VWR0134,MOV026,2025-06-25 17:45:00,18,15,Mobile
ACT08082,VWR0961,MOV052,2025-05-29 17:11:00,33,28,Desktop
ACT08083,VWR0162,MOV005,2025-10-12 19:01:00,78,65,Mobile
ACT08084,VWR0247,MOV037,2025-08-28 17:57:00,74,62,Tablet
ACT08085,VWR1076,MOV012,2025-01-11 20:32:00,84,70,Desktop
ACT08086,VWR0576,MOV007,2025-03-02 20:26:00,97,81,Tablet
ACT08087,VWR0083,MOV044,2025-05-11 22:49:00,88,74,Mobile
ACT08088,VWR0884,MOV047,2025-12-15 20:15:00,36,30,Mobile
ACT08089,VWR0046,MOV021,2025-06-18 18:38:00,115,96,Mobile
ACT08090,VWR1017,MOV058,2025-10-30 23:37:00,91,76,Mobile
ACT08091,VWR1359,MOV029,2025-08-25 20:37:00,104,87,Mobile
ACT08092,VWR1467,MOV060,2025-11-28 19:07:00,55,46,Mobile
ACT08093,VWR0499,MOV021,2025-08-20 17:56:00,109,91,Mobile
ACT08094,VWR1423,MOV040,2025-06-30 23:47:00,102,85,Desktop
ACT08095,VWR0597,MOV016,2025-05-11 23:19:00,42,35,Smart TV
ACT08096,VWR0613,MOV043,2025-06-02 17:24:00,61,51,Desktop
ACT08097,VWR1207,MOV017,2025-05-20 04:58:00,74,62,Mobile
ACT08098,VWR1228,MOV052,2025-09-14 18:19:00,49,41,Mobile
ACT08099,VWR0847,MOV053,2025-12-07 17:10:00,79,66,Smart TV
ACT08100,VWR0823,MOV034,2025-06-17 09:16:00,75,63,Smart TV
ACT08101,VWR0060,MOV050,2025-01-12 11:26:00,62,52,Smart TV
ACT08102,VWR1477,MOV020,2025-07-18 18:00:00,93,78,Smart TV
ACT08103,VWR1121,MOV058,2025-09-15 11:11:00,84,70,Desktop
ACT08104,VWR0722,MOV050,2025-05-12 05:39:00,74,62,Smart TV
ACT08105,VWR1051,MOV012,2025-06-07 17:19:00,90,75,Smart TV
ACT08106,VWR0056,MOV049,2025-02-11 14:34:00,86,72,Desktop
ACT08107,VWR1359,MOV042,2025-02-17 23:40:00,79,66,Mobile
ACT08108,VWR1377,MOV013,2025-01-31 19:38:00,20,17,Desktop
ACT08109,VWR1113,MOV032,2025-05-30 22:51:00,70,59,Tablet
ACT08110,VWR1048,MOV019,2025-04-02 21:51:00,116,97,Desktop
ACT08111,VWR0980,MOV043,2025-05-25 17:39:00,110,92,Mobile
ACT08112,VWR1179,MOV033,2025-05-25 06:45:00,109,91,Mobile
ACT08113,VWR1327,MOV020,2025-05-12 20:03:00,96,80,Smart TV
ACT08114,VWR0490,MOV028,2025-04-15 23:58:00,12,10,Desktop
ACT08115,VWR0221,MOV031,2025-09-24 07:35:00,64,54,Desktop
ACT08116,VWR1356,MOV032,2025-01-02 23:07:00,98,82,Mobile
ACT08117,VWR0980,MOV035,2025-03-10 20:01:00,30,25,Mobile
ACT08118,VWR1274,MOV011,2025-02-05 17:37:00,42,35,Tablet
ACT08119,VWR1272,MOV028,2025-11-06 08:52:00,115,96,Desktop
ACT08120,VWR0948,MOV026,2025-05-05 23:09:00,21,18,Desktop
ACT08121,VWR0731,MOV006,2025-11-22 19:46:00,85,71,Desktop
ACT08122,VWR0993,MOV058,2025-08-26 21:57:00,66,55,Smart TV
ACT08123,VWR0707,MOV042,2025-04-19 21:59:00,92,77,Smart TV
ACT08124,VWR0413,MOV015,2025-10-13 19:14:00,109,91,Tablet
ACT08125,VWR0770,MOV055,2025-05-26 03:43:00,106,89,Mobile
ACT08126,VWR1205,MOV022,2025-12-27 17:25:00,42,35,Smart TV
ACT08127,VWR0380,MOV048,2025-12-07 08:55:00,76,64,Smart TV
ACT08128,VWR0809,MOV044,2025-01-08 21:56:00,56,47,Desktop
ACT08129,VWR1153,MOV024,2025-04-16 17:48:00,69,58,Mobile
ACT08130,VWR1427,MOV026,2025-12-21 02:33:00,44,37,Mobile
ACT08131,VWR1300,MOV042,2025-08-15 21:20:00,105,88,Tablet
ACT08132,VWR0896,MOV001,2025-01-15 02:40:00,99,83,Desktop
ACT08133,VWR0971,MOV019,2025-02-19 04:17:00,57,48,Mobile
ACT08134,VWR0765,MOV006,2025-06-27 04:40:00,55,46,Smart TV
ACT08135,VWR0829,MOV031,2025-11-16 21:24:00,100,84,Tablet
ACT08136,VWR0215,MOV003,2025-10-05 18:52:00,21,18,Smart TV
ACT08137,VWR0427,MOV043,2025-05-11 21:32:00,38,32,Desktop
ACT08138,VWR0398,MOV040,2025-12-15 18:50:00,45,38,Tablet
ACT08139,VWR1014,MOV029,2025-02-21 21:24:00,98,82,Mobile
ACT08140,VWR0089,MOV027,2025-10-10 04:11:00,96,80,Tablet
ACT08141,VWR0638,MOV033,2025-03-11 15:13:00,120,100,Smart TV
ACT08142,VWR1056,MOV039,2025-09-26 20:38:00,112,94,Mobile
ACT08143,VWR1480,MOV002,2025-04-02 18:32:00,13,11,Mobile
ACT08144,VWR1222,MOV036,2025-01-03 21:36:00,92,77,Desktop
ACT08145,VWR0069,MOV009,2025-09-17 18:34:00,37,31,Smart TV
ACT08146,VWR0104,MOV018,2025-07-13 19:14:00,105,88,Mobile
ACT08147,VWR0777,MOV015,2025-04-17 20:58:00,78,65,Tablet
ACT08148,VWR0649,MOV006,2025-08-23 22:46:00,74,62,Mobile
ACT08149,VWR1327,MOV050,2025-06-19 20:18:00,111,93,Smart TV
ACT08150,VWR0839,MOV020,2025-06-14 18:50:00,94,79,Tablet
ACT08151,VWR0629,MOV043,2025-01-05 22:31:00,25,21,Mobile
ACT08152,VWR0367,MOV007,2025-07-20 09:21:00,108,90,Mobile
ACT08153,VWR1053,MOV010,2025-10-20 22:15:00,105,88,Smart TV
ACT08154,VWR0353,MOV004,2025-02-17 21:10:00,58,49,Desktop
ACT08155,VWR0983,MOV055,2025-08-31 17:59:00,96,80,Mobile
ACT08156,VWR1419,MOV001,2025-03-19 10:36:00,70,59,Mobile
ACT08157,VWR0008,MOV056,2025-12-19 22:19:00,102,85,Mobile
ACT08158,VWR0276,MOV056,2025-06-23 18:20:00,18,15,Desktop
ACT08159,VWR1329,MOV030,2025-10-10 14:02:00,91,76,Mobile
ACT08160,VWR0305,MOV060,2025-12-12 21:31:00,28,24,Tablet
ACT08161,VWR1041,MOV022,2025-08-23 23:53:00,97,81,Mobile
ACT08162,VWR0618,MOV015,2025-02-28 01:08:00,57,48,Smart TV
ACT08163,VWR0113,MOV051,2025-10-18 23:55:00,67,56,Tablet
ACT08164,VWR1426,MOV032,2025-10-05 23:35:00,82,69,Mobile
ACT08165,VWR1159,MOV016,2025-05-25 22:45:00,86,72,Mobile
ACT08166,VWR0665,MOV024,2025-11-12 17:28:00,91,76,Desktop
ACT08167,VWR0283,MOV008,2025-10-07 20:42:00,115,96,Tablet
ACT08168,VWR0477,MOV005,2025-04-11 17:43:00,62,52,Desktop
ACT08169,VWR1385,MOV019,2025-05-22 22:58:00,13,11,Smart TV
ACT08170,VWR0392,MOV025,2025-04-06 19:38:00,96,80,Tablet
ACT08171,VWR0066,MOV058,2025-07-30 21:22:00,30,25,Desktop
ACT08172,VWR0362,MOV015,2025-08-14 06:07:00,19,16,Smart TV
ACT08173,VWR1420,MOV036,2025-08-20 15:39:00,42,35,Mobile
ACT08174,VWR1363,MOV001,2025-03-25 20:14:00,115,96,Smart TV
ACT08175,VWR0495,MOV031,2025-01-12 20:59:00,114,95,Desktop
ACT08176,VWR0449,MOV058,2025-09-24 20:46:00,82,69,Desktop
ACT08177,VWR0987,MOV042,2025-10-30 09:47:00,72,60,Tablet
ACT08178,VWR0678,MOV050,2025-10-21 21:26:00,96,80,Mobile
ACT08179,VWR0167,MOV006,2025-02-02 18:37:00,91,76,Desktop
ACT08180,VWR0018,MOV043,2025-06-28 09:42:00,97,81,Desktop
ACT08181,VWR1489,MOV029,2025-03-09 01:19:00,103,86,Desktop
ACT08182,VWR0721,MOV002,2025-10-16 18:06:00,74,62,Desktop
ACT08183,VWR0054,MOV027,2025-08-02 18:19:00,52,44,Tablet
ACT08184,VWR0718,MOV004,2025-05-02 14:10:00,115,96,Smart TV
ACT08185,VWR1125,MOV039,2025-08-06 18:32:00,18,15,Mobile
ACT08186,VWR0284,MOV058,2025-10-20 07:42:00,62,52,Smart TV
ACT08187,VWR0757,MOV014,2025-12-07 07:25:00,70,59,Tablet
ACT08188,VWR0729,MOV027,2025-01-11 00:14:00,76,64,Smart TV
ACT08189,VWR0466,MOV029,2025-10-17 01:13:00,100,84,Mobile
ACT08190,VWR1098,MOV021,2025-06-26 17:34:00,57,48,Tablet
ACT08191,VWR1129,MOV016,2025-11-21 02:26:00,88,74,Tablet
ACT08192,VWR0929,MOV044,2025-08-13 18:52:00,45,38,Mobile
ACT08193,VWR0584,MOV020,2025-06-22 18:41:00,105,88,Desktop
ACT08194,VWR1412,MOV005,2025-07-16 18:32:00,36,30,Mobile
ACT08195,VWR1067,MOV018,2025-12-03 23:12:00,57,48,Desktop
ACT08196,VWR0281,MOV036,2025-10-09 18:26:00,81,68,Desktop
ACT08197,VWR0446,MOV021,2025-03-19 09:18:00,117,98,Mobile
ACT08198,VWR1306,MOV052,2025-08-01 19:41:00,88,74,Tablet
ACT08199,VWR0126,MOV018,2025-06-20 15:46:00,43,36,Desktop
ACT08200,VWR0020,MOV002,2025-10-28 18:03:00,108,90,Mobile
ACT08201,VWR0621,MOV055,2025-01-04 13:28:00,70,59,Desktop
ACT08202,VWR0815,MOV060,2025-01-25 10:05:00,69,58,Smart TV
ACT08203,VWR0895,MOV033,2025-10-08 20:03:00,85,71,Smart TV
ACT08204,VWR1346,MOV020,2025-10-22 23:44:00,78,65,Tablet
ACT08205,VWR1224,MOV006,2025-11-08 13:26:00,33,28,Tablet
ACT08206,VWR0867,MOV004,2025-02-03 18:04:00,96,80,Smart TV
ACT08207,VWR0136,MOV012,2025-01-15 21:07:00,86,72,Mobile
ACT08208,VWR1132,MOV052,2025-01-03 00:17:00,24,20,Desktop
ACT08209,VWR1383,MOV042,2025-05-28 03:38:00,50,42,Mobile
ACT08210,VWR0997,MOV029,2025-08-07 18:25:00,116,97,Smart TV
ACT08211,VWR0551,MOV060,2025-09-09 18:12:00,57,48,Smart TV
ACT08212,VWR0372,MOV029,2025-05-18 19:50:00,100,84,Mobile
ACT08213,VWR0855,MOV012,2025-12-19 03:40:00,98,82,Mobile
ACT08214,VWR0529,MOV014,2025-03-18 12:15:00,46,39,Mobile
ACT08215,VWR1198,MOV012,2025-06-07 06:53:00,110,92,Smart TV
ACT08216,VWR0124,MOV030,2025-03-23 21:16:00,34,29,Desktop
ACT08217,VWR0546,MOV021,2025-03-15 21:09:00,108,90,Mobile
ACT08218,VWR0728,MOV059,2025-07-11 22:49:00,88,74,Smart TV
ACT08219,VWR0767,MOV023,2025-09-30 19:45:00,100,84,Smart TV
ACT08220,VWR0366,MOV031,2025-09-03 15:10:00,36,30,Mobile
ACT08221,VWR0207,MOV051,2025-12-29 20:53:00,102,85,Mobile
ACT08222,VWR0869,MOV018,2025-01-22 18:27:00,48,40,Tablet
ACT08223,VWR0278,MOV052,2025-03-06 22:07:00,15,13,Tablet
ACT08224,VWR0658,MOV027,2025-01-24 07:46:00,61,51,Desktop
ACT08225,VWR1192,MOV008,2025-01-01 22:47:00,49,41,Smart TV
ACT08226,VWR0636,MOV054,2025-07-04 21:25:00,118,99,Desktop
ACT08227,VWR1367,MOV049,2025-02-02 17:49:00,72,60,Mobile
ACT08228,VWR0496,MOV046,2025-07-23 22:08:00,39,33,Tablet
ACT08229,VWR1009,MOV021,2025-08-07 05:05:00,48,40,Smart TV
ACT08230,VWR0219,MOV020,2025-12-14 23:16:00,96,80,Mobile
ACT08231,VWR0890,MOV045,2025-12-01 23:05:00,100,84,Mobile
ACT08232,VWR1462,MOV055,2025-04-01 19:52:00,116,97,Mobile
ACT08233,VWR0908,MOV013,2025-02-11 23:10:00,15,13,Mobile
ACT08234,VWR0137,MOV004,2025-04-16 23:26:00,16,14,Tablet
ACT08235,VWR0972,MOV003,2025-08-13 23:04:00,117,98,Tablet
ACT08236,VWR0133,MOV043,2025-01-02 11:03:00,42,35,Smart TV
ACT08237,VWR0274,MOV051,2025-12-24 21:20:00,115,96,Tablet
ACT08238,VWR1117,MOV003,2025-12-04 23:11:00,54,45,Tablet
ACT08239,VWR1054,MOV043,2025-04-14 03:12:00,96,80,Smart TV
ACT08240,VWR1141,MOV038,2025-03-31 20:33:00,72,60,Desktop
ACT08241,VWR1087,MOV019,2025-12-02 22:48:00,80,67,Desktop
ACT08242,VWR0262,MOV053,2025-03-07 23:56:00,37,31,Smart TV
ACT08243,VWR0323,MOV002,2025-05-12 23:08:00,43,36,Tablet
ACT08244,VWR0810,MOV030,2025-03-04 06:09:00,43,36,Tablet
ACT08245,VWR0941,MOV027,2025-12-20 22:25:00,48,40,Mobile
ACT08246,VWR0288,MOV040,2025-08-28 03:37:00,13,11,Smart TV
ACT08247,VWR0445,MOV033,2025-05-03 17:30:00,111,93,Desktop
ACT08248,VWR1387,MOV025,2025-07-04 09:52:00,27,23,Desktop
ACT08249,VWR0613,MOV043,2025-01-28 21:13:00,25,21,Desktop
ACT08250,VWR0658,MOV016,2025-05-06 19:11:00,114,95,Desktop
ACT08251,VWR0057,MOV022,2025-10-28 14:39:00,104,87,Tablet
ACT08252,VWR1425,MOV050,2025-01-09 19:05:00,104,87,Smart TV
ACT08253,VWR0018,MOV026,2025-10-01 10:11:00,78,65,Desktop
ACT08254,VWR0339,MOV016,2025-04-13 23:23:00,93,78,Desktop
ACT08255,VWR1499,MOV016,2025-03-24 17:44:00,100,84,Mobile
ACT08256,VWR0489,MOV018,2025-07-19 22:33:00,18,15,Smart TV
ACT08257,VWR0759,MOV059,2025-07-07 22:18:00,69,58,Tablet
ACT08258,VWR1170,MOV009,2025-05-20 19:48:00,19,16,Tablet
ACT08259,VWR0508,MOV018,2025-07-16 14:02:00,102,85,Tablet
ACT08260,VWR1023,MOV020,2025-06-05 02:05:00,24,20,Tablet
ACT08261,VWR0201,MOV025,2025-05-03 19:02:00,72,60,Smart TV
ACT08262,VWR0473,MOV054,2025-01-15 19:43:00,46,39,Smart TV
ACT08263,VWR1233,MOV057,2025-03-06 02:44:00,116,97,Smart TV
ACT08264,VWR0838,MOV051,2025-03-16 22:32:00,19,16,Tablet
ACT08265,VWR0742,MOV031,2025-01-26 19:44:00,12,10,Mobile
ACT08266,VWR0955,MOV031,2025-10-07 18:05:00,49,41,Mobile
ACT08267,VWR0947,MOV001,2025-10-03 21:46:00,88,74,Desktop
ACT08268,VWR1042,MOV043,2025-11-29 18:59:00,50,42,Smart TV
ACT08269,VWR1319,MOV026,2025-06-18 23:38:00,94,79,Desktop
ACT08270,VWR0885,MOV004,2025-07-17 19:40:00,103,86,Mobile
ACT08271,VWR0546,MOV001,2025-01-08 17:17:00,116,97,Mobile
ACT08272,VWR0548,MOV034,2025-06-13 16:44:00,103,86,Mobile
ACT08273,VWR0957,MOV054,2025-10-13 21:42:00,46,39,Desktop
ACT08274,VWR0133,MOV031,2025-07-29 12:31:00,109,91,Smart TV
ACT08275,VWR1415,MOV032,2025-01-05 15:12:00,111,93,Desktop
ACT08276,VWR1170,MOV027,2025-06-29 17:15:00,64,54,Tablet
ACT08277,VWR0162,MOV005,2025-09-02 21:13:00,69,58,Mobile
ACT08278,VWR0242,MOV022,2025-11-15 02:11:00,51,43,Tablet
ACT08279,VWR1372,MOV004,2025-10-22 17:04:00,85,71,Smart TV
ACT08280,VWR1401,MOV002,2025-11-18 19:33:00,15,13,Tablet
ACT08281,VWR0878,MOV033,2025-05-26 21:04:00,38,32,Desktop
ACT08282,VWR0912,MOV057,2025-07-29 20:29:00,52,44,Tablet
ACT08283,VWR0089,MOV022,2025-09-19 22:48:00,57,48,Tablet
ACT08284,VWR0290,MOV026,2025-07-04 12:37:00,24,20,Desktop
ACT08285,VWR0824,MOV022,2025-08-18 19:01:00,115,96,Mobile
ACT08286,VWR1242,MOV047,2025-02-05 15:42:00,93,78,Tablet
ACT08287,VWR0489,MOV056,2026-01-01 02:30:00,100,84,Smart TV
ACT08288,VWR0374,MOV019,2025-12-21 23:58:00,109,91,Mobile
ACT08289,VWR1021,MOV048,2025-08-24 02:30:00,104,87,Mobile
ACT08290,VWR0503,MOV055,2026-01-01 23:05:00,110,92,Mobile
ACT08291,VWR1307,MOV008,2025-12-10 06:27:00,64,54,Mobile
ACT08292,VWR0006,MOV043,2025-03-17 23:07:00,80,67,Tablet
ACT08293,VWR1353,MOV013,2025-09-16 21:46:00,105,88,Tablet
ACT08294,VWR0601,MOV022,2025-04-03 21:40:00,98,82,Mobile
ACT08295,VWR1413,MOV022,2025-12-18 08:59:00,66,55,Tablet
ACT08296,VWR0604,MOV010,2025-01-24 21:08:00,97,81,Mobile
ACT08297,VWR0349,MOV054,2025-11-27 19:03:00,112,94,Mobile
ACT08298,VWR0665,MOV022,2025-03-01 17:08:00,56,47,Desktop
ACT08299,VWR0739,MOV003,2025-12-26 10:53:00,85,71,Mobile
ACT08300,VWR1058,MOV044,2025-03-23 19:00:00,36,30,Smart TV
ACT08301,VWR1078,MOV029,2025-03-26 23:35:00,110,92,Smart TV
ACT08302,VWR0223,MOV036,2025-01-14 11:54:00,70,59,Smart TV
ACT08303,VWR0677,MOV037,2025-06-27 18:28:00,49,41,Tablet
ACT08304,VWR0005,MOV003,2025-08-21 17:49:00,115,96,Tablet
ACT08305,VWR0887,MOV001,2025-08-23 21:43:00,57,48,Tablet
ACT08306,VWR0053,MOV005,2025-07-12 20:22:00,12,10,Smart TV
ACT08307,VWR1471,MOV004,2025-05-27 20:59:00,108,90,Desktop
ACT08308,VWR1299,MOV042,2025-08-31 02:49:00,112,94,Desktop
ACT08309,VWR0522,MOV058,2025-10-20 20:41:00,104,87,Tablet
ACT08310,VWR0576,MOV035,2025-11-11 20:52:00,115,96,Tablet
ACT08311,VWR0950,MOV005,2025-01-20 04:36:00,32,27,Tablet
ACT08312,VWR1386,MOV033,2025-06-25 23:45:00,51,43,Mobile
ACT08313,VWR0235,MOV030,2025-09-28 20:30:00,26,22,Desktop
ACT08314,VWR0783,MOV048,2025-01-07 21:55:00,32,27,Smart TV
ACT08315,VWR1414,MOV056,2025-04-04 21:20:00,52,44,Tablet
ACT08316,VWR1184,MOV036,2025-03-27 17:33:00,92,77,Tablet
ACT08317,VWR0122,MOV023,2025-03-23 21:40:00,116,97,Smart TV
ACT08318,VWR0624,MOV021,2025-07-15 17:01:00,100,84,Mobile
ACT08319,VWR1300,MOV010,2025-01-13 22:43:00,38,32,Tablet
